tweet_id,text,rating_numerator,rating_denominator,name,date,time,stage,retweet_count,favorite_count,jpg_url,dog_breed,confid_level
869596645499047938,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,12.0,10,Scout,05/30/2017,16:49,doggo,3155.0,15972.0,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,Chihuahua,0.955156
869227993411051520,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,13.0,10,Gizmo,05/29/2017,16:24,None,3821.0,20444.0,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,Pembroke,0.664181
868880397819494401,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,14.0,10,Walter,05/28/2017,17:23,None,14666.0,65760.0,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,French Bulldog,0.0999839
868622495443632128,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,13.0,10,None,05/28/2017,00:18,None,5856.0,27261.0,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,Labrador Retriever,0.868107
868552278524837888,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",12.0,10,Cooper,05/27/2017,19:39,None,2121.0,10167.0,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,Whippet,0.378151
867900495410671616,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",12.0,10,None,05/26/2017,00:29,None,4222.0,24253.0,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,Labrador Retriever,0.522644
867774946302451713,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,13.0,10,Harold,05/25/2017,16:10,None,7433.0,34108.0,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,Border Collie,0.661953
867421006826221569,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,12.0,10,Shikha,05/24/2017,16:44,puppo,2543.0,16180.0,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,Eskimo Dog,0.6164569999999999
867051520902168576,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",13.0,10,None,05/23/2017,16:16,None,7981.0,32390.0,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,Samoyed,0.471403
866686824827068416,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,12.0,10,Lili,05/22/2017,16:06,puppo,3541.0,19435.0,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,Flat-Coated Retriever,0.51473
866450705531457537,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",13.0,10,Jamesy,05/22/2017,00:28,pupper,35840.0,122982.0,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,French Bulldog,0.905334
866334964761202691,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,12.0,10,Coco,05/21/2017,16:48,None,14714.0,52928.0,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,Samoyed,0.984086
865718153858494464,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",13.0,10,Boomer,05/19/2017,23:57,None,5715.0,25787.0,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,Golden Retriever,0.673664
865359393868664832,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,13.0,10,Sammy,05/19/2017,00:12,None,5087.0,26669.0,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,Chesapeake Bay Retriever,0.832435
865006731092295680,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,13.0,10,Nelly,05/18/2017,00:50,None,7831.0,28241.0,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,Pembroke,0.989882
864279568663928832,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,12.0,10,Meatball,05/16/2017,00:41,None,3103.0,14747.0,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,Bull Mastiff,0.668613
864197398364647424,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,13.0,10,Paisley,05/15/2017,19:14,None,9136.0,30423.0,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,Golden Retriever,0.945905
863553081350529029,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,13.0,10,Neptune,05/14/2017,00:34,None,4263.0,15451.0,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,Eskimo Dog,0.41333
863432100342583297,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,12.0,10,Belle,05/13/2017,16:33,None,5378.0,24063.0,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,Staffordshire Bullterrier,0.690517
863062471531167744,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",13.0,10,Quinn,05/12/2017,16:05,None,2514.0,8627.0,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,French Bulldog,0.935804
862831371563274240,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",13.0,10,Zooey,05/12/2017,00:46,None,5201.0,19388.0,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,Australian Terrier,0.207281
862722525377298433,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",11.0,10,Dave,05/11/2017,17:34,None,3614.0,17266.0,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,Basset,0.39333
862096992088072192,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,13.0,10,None,05/10/2017,00:08,None,23888.0,75442.0,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,Chow,0.677589
861383897657036800,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,13.0,10,Hobbes,05/08/2017,00:54,None,10969.0,36515.0,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,Cardigan,0.771008
861288531465048066,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,13.0,10,None,05/07/2017,18:36,None,4271.0,17405.0,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg,Bouvier Des Flandres,0.0826102
861005113778896900,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,12.0,10,Burt,05/06/2017,23:49,None,3907.0,16939.0,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,German Shepherd,0.507951
860563773140209665,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",13.0,10,Lorenzo,05/05/2017,18:36,None,2219.0,7616.0,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,Cardigan,0.583936
860524505164394496,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,13.0,10,Carl,05/05/2017,16:00,None,5424.0,23964.0,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,Bedlington Terrier,0.286558
859924526012018688,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,12.0,10,Milky,05/04/2017,00:15,None,4220.0,19843.0,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,French Bulldog,0.254587
859851578198683649,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,13.0,10,Trooper,05/03/2017,19:26,None,3613.0,15638.0,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,Labrador Retriever,0.899086
859607811541651456,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,13.0,10,None,05/03/2017,03:17,puppo,1618.0,18885.0,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,Golden Retriever,0.8955290000000001
859196978902773760,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,12.0,10,None,05/02/2017,00:04,None,31163.0,91403.0,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,Malamute,0.216163
858843525470990336,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,13.0,10,None,05/01/2017,00:40,puppo,3584.0,15802.0,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,Golden Retriever,0.57812
858471635011153920,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,13.0,10,Sophie,04/30/2017,00:02,None,5008.0,21881.0,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,Pembroke,0.987407
858107933456039936,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,12.0,10,Wyatt,04/28/2017,23:57,None,3015.0,16018.0,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,Golden Retriever,0.863874
857989990357356544,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,12.0,10,Rosie,04/28/2017,16:08,None,2670.0,16411.0,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,French Bulldog,0.43258
857746408056729600,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,13.0,10,Thor,04/28/2017,00:00,None,11004.0,34940.0,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,Labrador Retriever,0.919832
857393404942143489,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",13.0,10,None,04/27/2017,00:38,None,1701.0,6032.0,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,Malamute,0.8415969999999999
857263160327368704,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,13.0,10,Oscar,04/26/2017,16:00,None,4689.0,20418.0,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,Samoyed,0.998021
857029823797047296,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,12.0,10,Zeke,04/26/2017,00:33,None,4156.0,19333.0,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,Golden Retriever,0.968623
856543823941562368,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,12.0,10,Callie,04/24/2017,16:22,None,2989.0,16628.0,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,Boston Bull,0.30691
856282028240666624,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",14.0,10,Cermet,04/23/2017,23:01,None,6571.0,28340.0,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,Chihuahua,0.8765430000000001
855851453814013952,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,13.0,10,None,04/22/2017,18:31,puppo,18461.0,46481.0,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,Flat-Coated Retriever,0.321676
855459453768019968,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",12.0,10,None,04/21/2017,16:33,None,8578.0,30684.0,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,Blenheim Spaniel,0.389513
854732716440526848,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,12.0,10,Marlee,04/19/2017,16:25,None,6394.0,23466.0,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,Pembroke,0.6955479999999999
854482394044301312,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,13.0,10,Arya,04/18/2017,23:50,None,7194.0,30136.0,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,Chihuahua,0.26024200000000003
854365224396361728,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,13.0,10,Einstein,04/18/2017,16:05,None,4908.0,19431.0,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,Pembroke,0.90708
854120357044912130,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,14.0,10,None,04/17/2017,23:52,pupper,7864.0,32880.0,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,Black-And-Tan Coonhound,0.8548610000000001
854010172552949760,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",11.0,10,None,04/17/2017,16:34,doggo,3307.0,16672.0,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,English Springer,0.354733
853760880890318849,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,12.0,10,Alice,04/17/2017,00:03,None,6091.0,29456.0,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,Miniature Pinscher,0.29251900000000003
853639147608842240,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,13.0,10,None,04/16/2017,16:00,None,10668.0,35963.0,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,German Shepherd,0.509879
852912242202992640,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",12.0,10,Benny,04/14/2017,15:51,None,1935.0,9350.0,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,Great Dane,0.7837649999999999
852672615818899456,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,12.0,10,Aspen,04/13/2017,23:59,None,2271.0,15421.0,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,Golden Retriever,0.7112350000000001
852553447878664193,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,13.0,10,Jarod,04/13/2017,16:05,None,3710.0,16932.0,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,Bloodhound,0.186498
852189679701164033,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG,12.0,10,Sailor,04/12/2017,16:00,None,1674.0,11870.0,https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg,Bernese Mountain Dog,0.415374
851591660324737024,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,11.0,10,None,04/11/2017,00:24,None,3669.0,16789.0,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,Cardigan,0.394507
851224888060895234,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels https://t.co/iHYfZdz444",13.0,10,Snoop,04/10/2017,00:06,None,6063.0,21460.0,https://pbs.twimg.com/media/C9AohFoWsAUmxDs.jpg,Standard Poodle,0.00568265
850753642995093505,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",11.0,10,Kyle,04/08/2017,16:54,None,9843.0,32215.0,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,Pug,0.996952
850380195714523136,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,13.0,10,Leo,04/07/2017,16:10,None,2776.0,13560.0,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,Yorkshire Terrier,0.249012
850145622816686080,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l,11.0,10,Riley,04/07/2017,00:38,None,4061.0,16963.0,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg,Kelpie,0.10539
850019790995546112,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,12.0,10,Boomer,04/06/2017,16:18,pupper,5197.0,21266.0,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,Shetland Sheepdog,0.759907
849776966551130114,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 https://t.co/TCMC90mSOT,12.0,10,None,04/06/2017,00:13,None,8078.0,31684.0,https://pbs.twimg.com/media/C8sDpDWWsAE5P08.jpg,Chihuahua,0.292092
849412302885593088,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,12.0,10,Noosh,04/05/2017,00:04,None,3338.0,16517.0,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,Schipperke,0.907559
848690551926992896,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,12.0,10,None,04/03/2017,00:16,None,4597.0,26278.0,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,Flat-Coated Retriever,0.8236479999999999
848324959059550208,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,12.0,10,Odin,04/02/2017,00:03,None,4904.0,25818.0,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,Malamute,0.5445760000000001
